編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLNLLHKFFBJ28CA,4,61.40,住家用,加強磚造,99年10月4日,002,一層
RPSQMLNLLHKFFBJ58CA,10,82.94,住家用,鋼筋混凝土造,93年11月11日,007,五層
RPSQMLNLLHKFFBJ58CA,10,14.64,共用部分,鋼筋混凝土造,93年11月11日,007
RPSQMLNLLHKFFBJ58CA,10,7.66,共用部分,鋼筋混凝土造,93年11月11日,007
RPSQMLNLLHKFFBJ58CA,10,.10,見其他登記事項,鋼筋混凝土造,93年11月11日,007,一層
RPSQMLNLLHKFFBJ58CA,10,26.80,共用部分,鋼筋混凝土造,93年11月11日,007
RPOOMLSKLHKFFBJ38CA,1,128.48,住家用,鋼筋混凝土造,103年7月28日,024,二十四層
RPOOMLSKLHKFFBJ38CA,1,27.56,見其他登記事項,鋼筋混凝土造,103年7月28日,024
RPOOMLSKLHKFFBJ38CA,1,28.36,見其他登記事項,鋼筋混凝土造,103年7月28日,024
RPOOMLSKLHKFFBJ38CA,1,.04,見其他登記事項,鋼筋混凝土造,103年7月28日,024,一層
RPOOMLSKLHKFFBJ38CA,1,66.44,見其他登記事項,鋼筋混凝土造,103年7月28日,024
RPVNMLTKLHKFFBJ09CA,9,288.40,住家用,鋼筋混凝土造,94年11月18日,005,一層 二層 三層 四層 五層
RPWNMLTKLHKFFBJ56CA,1,87.44,住家用,鋼筋混凝土造,103年2月28日,012,八層
RPWNMLTKLHKFFBJ56CA,1,18.71,見其他登記事項,鋼筋混凝土造,103年2月28日,012
RPWNMLTKLHKFFBJ56CA,1,94.21,見其他登記事項,鋼筋混凝土造,103年2月28日,012
RPSOMLTKLHKFFBJ88CA,33,183.75,住商用,鋼筋混凝土造,71年1月22日,003,一層 二層 三層 騎樓
RPPOMLKLLHKFFBJ77CA,9,85.28,住家用,鋼筋混凝土造,95年4月20日,009,九層
RPPOMLKLLHKFFBJ77CA,9,13.12,共用部分,鋼筋混凝土造,95年4月20日,009
RPPOMLKLLHKFFBJ77CA,9,12.62,共用部分,鋼筋混凝土造,95年4月20日,009
RPPOMLKLLHKFFBJ77CA,9,.16,見其他登記事項,鋼筋混凝土造,95年4月20日,009,一層
RPPOMLKLLHKFFBJ77CA,9,40.08,共用部分,鋼筋混凝土造,95年4月20日,009
RPTOMLTKLHKFFBJ98CA,2,175.16,住家用,鋼筋混凝土造,101年10月30日,024,六層
RPTOMLTKLHKFFBJ98CA,2,129.68,見其他登記事項,鋼筋混凝土造,101年10月30日,024
RPPPMLTKLHKFFBJ68CA,,280.79,住家用,鋼筋混凝土造,103年7月22日,024,九層
RPPPMLTKLHKFFBJ68CA,,54.16,見其他登記事項,鋼筋混凝土造,103年7月22日,024
RPPPMLTKLHKFFBJ68CA,,148.07,見其他登記事項,鋼筋混凝土造,103年7月22日,024
RPSPMLTKLHKFFBJ98CA,,249.37,見其他登記事項,鋼筋混凝土造,103年10月3日,004,三層 四層 屋頂突出物 一層 二層
RPOOMLKLLHKFFBJ67CA,9,110.06,住家用,鋼筋混凝土造,94年11月14日,015,六層
RPOOMLKLLHKFFBJ67CA,9,45.99,共用部分,鋼筋混凝土造,94年11月14日,015
RPOOMLKLLHKFFBJ67CA,9,23.23,共用部分,鋼筋混凝土造,94年11月14日,015
RPQNMLNLLHKFFBJ08CA,3,47.74,住家用,鋼筋混凝土造,100年12月22日,013,二層
RPQNMLNLLHKFFBJ08CA,3,47.74,住家用,鋼筋混凝土造,100年12月22日,013,二層
RPQNMLNLLHKFFBJ08CA,3,9.27,見其他登記事項,鋼筋混凝土造,100年12月22日,013
RPQNMLNLLHKFFBJ08CA,3,30.62,見其他登記事項,鋼筋混凝土造,100年12月22日,013
RPQNMLNLLHKFFBJ08CA,3,9.27,見其他登記事項,鋼筋混凝土造,100年12月22日,013
RPQNMLNLLHKFFBJ08CA,3,30.62,見其他登記事項,鋼筋混凝土造,100年12月22日,013
RPQNMLKLLHKFFBJ77CA,7,27.37,商業用,鋼筋混凝土造,97年3月10日,010,四層
RPQNMLKLLHKFFBJ77CA,7,11.33,共用部分,鋼筋混凝土造,97年3月10日,010
RPTNMLKLLHKFFBJ08CA,1,69.60,住家用,鋼筋混凝土造,103年1月27日,014,十三層
RPTNMLKLLHKFFBJ08CA,1,49.83,見其他登記事項,鋼筋混凝土造,103年1月27日,014
RPRUMLPLLHKFFBJ09CA,9,87.41,住家用,鋼筋混凝土造,94年10月4日,015,九層
RPRUMLPLLHKFFBJ09CA,9,37.52,共用部分,鋼筋混凝土造,94年10月4日,015
RPRUMLPLLHKFFBJ09CA,9,13.44,共用部分,鋼筋混凝土造,94年10月4日,015
RPSUMLPLLHKFFBJ56CA,4,90.62,住家用,鋼筋混凝土造,99年11月2日,012,二層
RPSUMLPLLHKFFBJ56CA,4,64.86,見其他登記事項,鋼筋混凝土造,99年11月2日,012
RPXTMLPLLHKFFBJ96CA,22,52.86,商業用,鋼筋混凝土造,82年5月28日,007,一層
RPXTMLPLLHKFFBJ96CA,22,12.33,共用部分,鋼筋混凝土造,82年5月28日,007
RPXTMLPLLHKFFBJ96CA,22,7.47,共用部分,鋼筋混凝土造,82年5月28日,007
SPXTMLPLLHKFFBJ07CA,22,85.43,住家用,鋼筋混凝土造,82年5月28日,007,二層
SPXTMLPLLHKFFBJ07CA,22,12.33,共用部分,鋼筋混凝土造,82年5月28日,007
SPXTMLPLLHKFFBJ07CA,22,12.08,共用部分,鋼筋混凝土造,82年5月28日,007
RPUNMLQLLHKFFBJ78CA,6,.06,商業用,鋼筋混凝土造,97年9月15日,016,一層
RPUNMLQLLHKFFBJ78CA,6,33.25,共用部分,鋼筋混凝土造,97年9月15日,016
RPUNMLQLLHKFFBJ78CA,6,.00,共用部分,鋼筋混凝土造,97年9月15日,016
RPUNMLQLLHKFFBJ78CA,6,31.88,商業用,鋼筋混凝土造,97年9月15日,016,七層
RPUNMLQLLHKFFBJ78CA,6,5.68,共用部分,鋼筋混凝土造,97年9月15日,016
RPUNMLQLLHKFFBJ78CA,6,1.96,共用部分,鋼筋混凝土造,97年9月15日,016
RPUNMLQLLHKFFBJ78CA,6,10.08,共用部分,鋼筋混凝土造,97年9月15日,016
RPSQMLLMLHKFFBJ48CA,10,115.70,住家用,鋼筋混凝土造,94年4月22日,012,八層
RPSQMLLMLHKFFBJ48CA,10,17.09,共有部份,鋼筋混凝土造,94年4月22日,012
RPSQMLLMLHKFFBJ48CA,10,27.43,共有部份,鋼筋混凝土造,94年4月22日,013
RPSQMLLMLHKFFBJ48CA,10,.13,見其他登記事項,鋼筋混凝土造,94年4月22日,012,一層
RPSQMLLMLHKFFBJ48CA,10,34.09,共有部份,鋼筋混凝土造,94年4月22日,013
RPRNMLLJMHKFFBJ87CA,8,163.56,住家用,鋼筋混凝土造,96年5月28日,023,十三層
RPRNMLLJMHKFFBJ87CA,8,34.45,共用部分,鋼筋混凝土造,96年5月28日,023
RPRNMLLJMHKFFBJ87CA,8,19.27,共用部分,鋼筋混凝土造,96年5月28日,023
RPRNMLLJMHKFFBJ87CA,8,.01,見其他登記事項,鋼筋混凝土造,96年5月28日,023,一層
RPRNMLLJMHKFFBJ87CA,8,.00,共用部分,鋼筋混凝土造,96年5月28日,023
RPRNMLLJMHKFFBJ87CA,8,.00,共用部分,鋼筋混凝土造,96年5月28日,023
RPRNMLLJMHKFFBJ87CA,8,66.47,共用部分,鋼筋混凝土造,96年5月28日,023
RPWNMLLJMHKFFBJ38CA,9,31.67,住家用,鋼筋混凝土造,94年11月14日,015,四層
RPWNMLLJMHKFFBJ38CA,9,6.66,共用部分,鋼筋混凝土造,94年11月14日,015
RPWNMLLJMHKFFBJ38CA,9,3.94,共用部分,鋼筋混凝土造,94年11月14日,015
RPTNMLTKLHKFFCJ98CA,1,252.81,見其他登記事項,鋼筋混凝土造,102年12月23日,004,一層 二層 三層 四層 見其他登記事項
RPVNMLTKLHKFFCJ56CA,1,267.91,見其他登記事項,鋼筋混凝土造,102年12月23日,004,一層 二層 三層 四層 見其他登記事項
RPOOMLTKLHKFFCJ58CA,18,209.37,住家用,鋼筋混凝土造,86年5月27日,004,一層 二層 三層 四層
